,transactionDate,transactionDescriptions,transactionAmount,transactionType,transactionBalance,inDebt,transactionError
286,03/01,"['NETS Debit-Consumer', 'CHALLENGER16318900', '5592212010168858']",19.0,Debit,5396.66,False,False
287,03/01,"['Misc DR-Debit Card', '31 DEC 8858 1495849', 'GETZPAY', 'SINGAPORE SG']",90.95,Debit,5305.71,False,False
288,03/01,"['Funds Transfer', 'mBK-Transfer']",900.0,Credit,6205.71,False,False
289,03/01,"['Cheque Withdrawal', '0852506']",535.0,Debit,5670.71,False,False
290,03/01,"['Cheque Withdrawal', '0852519']",4500.0,Debit,1170.71,False,False
291,03/01,"['Cheque Withdrawal', '0852521']",770.92,Debit,399.79,False,False
292,06/01,"['Funds Transfer', 'mBK-Transfer']",200.0,Credit,599.79,False,False
293,06/01,"['Misc DR-Debit Card', '03 JAN 8858 0230152', 'M1 LTD MOTO', 'SINGAPORE SG']",121.0,Debit,478.79,False,False
294,07/01,"['Funds Transfer', 'iBK']",16618.43,Credit,17097.22,False,False
295,07/01,['Cash 0852508'],1600.0,Debit,15497.22,False,False
296,07/01,['Cash 0852509'],1600.0,Debit,13897.22,False,False
297,07/01,['Cash 0852507'],2400.0,Debit,11497.22,False,False
298,07/01,['Cash 0852513'],7916.4,Debit,3580.82,False,False
299,07/01,"['Misc DR-Debit Card', '05 JAN 8858 2756426', '000528-8227 MBS RISE RESTAURANT', '8-']",288.13,Debit,3292.69,False,False
300,07/01,['Cash 0852511'],1250.0,Debit,2042.69,False,False
301,07/01,"['Misc Debit', 'PMRCSHDEWT/1219', 'PMRSG31122019006071', 'OTC CASH DEPO/ WTH CHG']",50.0,Debit,1992.69,False,False
302,08/01,"['Cheque Withdrawal', '0852512']",1200.0,Debit,792.69,False,False
303,08/01,"['Cheque Withdrawal', '0852515']",200.16,Debit,592.53,False,False
304,09/01,['Cheque Deposit'],160.5,Credit,753.03,False,False
305,09/01,"['Inward CR - GIRO', 'OTHR Other', 'CITY GAS PTE LTD', 'Payment']",12397.67,Credit,13150.7,False,False
306,09/01,"['Inward CR - GIRO', 'SUPP SupplierPymt', 'PowerGas Ltd', '38000014572019']",60049.94,Credit,73200.64,False,False
307,10/01,"['Funds Transfer-IB', 'FT20010064164803', 'FT20010064164803']",36962.17,Debit,36238.47,False,False
308,10/01,"['Funds Transfer-ATM', '5592212010168858', 'TO 9463407335']",2200.0,Debit,34038.47,False,False
309,10/01,['Cash 0852537'],5000.0,Debit,29038.47,False,False
310,10/01,['Cheque Deposit'],1177.0,Credit,30215.47,False,False
311,10/01,['Cheque Deposit'],3433.44,Credit,33648.91,False,False
312,10/01,"['Misc Debit', 'PMRACCASC/0120', 'PMRSG09012020063576', 'Annual Account Fee']",35.0,Debit,33613.91,False,False
313,10/01,"['Cash Withdrawal-SATM', 'OCBC204002', '5592212010168858']",500.0,Debit,33113.91,False,False
314,10/01,"['Inward DR - GIRO', 'COLL 199800147N', 'BEST PETROL AND DIES', '19I12I675148']",1801.99,Debit,31311.92,False,False
315,10/01,"['Cheque Withdrawal', '0852533']",974.71,Debit,30337.21,False,False
316,10/01,"['Cheque Withdrawal', '0852536']",8000.0,Debit,22337.21,False,False
317,11/01,"['Misc DR-Debit Card', '08 JAN 8858 5900038', 'GNC @ AMK HUB', 'SINGAPORE SG']",298.12,Debit,22039.09,False,False
318,13/01,"['Cash Withdrawal-SATM', 'OCBC151417', '5592212010168858']",200.0,Debit,21839.09,False,False
319,13/01,['Cash 0852544'],5500.0,Debit,16339.09,False,False
320,13/01,"['Cheque Withdrawal', '0852523']",501.0,Debit,15838.09,False,False
321,13/01,"['Cheque Withdrawal', '0852538']",5000.0,Debit,10838.09,False,False
322,13/01,"['Cheque Withdrawal', '0852542']",115.0,Debit,10723.09,False,False
323,14/01,"['Cash Withdrawal-ATM', '5592212010168858']",1500.0,Debit,9223.09,False,False
324,14/01,['Cash Deposit-CDM'],1500.0,Credit,10723.09,False,False
325,14/01,"['Cheque Withdrawal', '0852504']",281.95,Debit,10441.14,False,False
326,14/01,"['Cheque Withdrawal', '0852534']",840.0,Debit,9601.14,False,False
327,14/01,"['Cheque Withdrawal', '0852540']",9073.5,Debit,527.64,False,False
328,15/01,"['Misc DR-Debit Card', '12 JAN 8858 8700055', 'OG - ALBERT', 'SINGAPORE SG']",129.9,Debit,397.74,False,False
329,15/01,"['Cheque Withdrawal', '0852503']",126.03,Debit,271.71,False,False
330,15/01,"['Cheque Withdrawal', '0852543']",64.2,Debit,207.51,False,False
331,16/01,"['Inward CR - GIRO', 'SUPP SupplierPymt', 'PowerGas Ltd', '38000015052019']",38893.32,Credit,39100.83,False,False
332,17/01,['Cash 0852549'],1000.0,Debit,38100.83,False,False
333,17/01,['Cash 0852547'],1150.0,Debit,36950.83,False,False
334,17/01,"['Inward CR - GIRO', 'OTHR Other', 'Public Utilities Boa', '3700017780/19']",102.31,Credit,37053.14,False,False
335,17/01,"['Inward DR - GIRO', 'COLL 076258-', 'CPF', 'BFWL']",6748.71,Debit,30304.43,False,False
336,17/01,['Cash 0852557'],1250.0,Debit,29054.43,False,False
337,17/01,"['Cheque Withdrawal', '0852535']",120.0,Debit,28934.43,False,False
338,17/01,"['Cheque Withdrawal', '0852539']",4019.4,Debit,24915.03,False,False
339,17/01,"['Cheque Withdrawal', '0852546']",1200.0,Debit,23715.03,False,False
340,18/01,['Cash 0852558'],6611.1,Debit,17103.93,False,False
341,20/01,['Cheque Deposit'],428.0,Credit,17531.93,False,False
342,20/01,"['Misc DR-Debit Card', '17 JAN 8858 1102487', '000411-022507-016065 HAI DI LAO - PLAZA']",188.9,Debit,17343.03,False,False
343,20/01,"['Cheque Withdrawal', '0852413']",29.31,Debit,17313.72,False,False
344,20/01,"['Cheque Withdrawal', '0852492']",35.77,Debit,17277.95,False,False
345,20/01,"['Cheque Withdrawal', '0852502']",476.97,Debit,16800.98,False,False
346,20/01,"['Cheque Withdrawal', '0852514']",35.44,Debit,16765.54,False,False
347,20/01,"['Cheque Withdrawal', '0852524']",432.0,Debit,16333.54,False,False
348,20/01,"['Cheque Withdrawal', '0852527']",1582.43,Debit,14751.11,False,False
349,20/01,"['Cheque Withdrawal', '0852529']",4672.05,Debit,10079.06,False,False
350,20/01,"['Cheque Withdrawal', '0852545']",34.9,Debit,10044.16,False,False
351,20/01,"['Cheque Withdrawal', '0852551']",946.0,Debit,9098.16,False,False
352,21/01,"['Cheque Withdrawal', '0852528']",906.0,Debit,8192.16,False,False
353,21/01,"['Cheque Withdrawal', '0852550']",353.1,Debit,7839.06,False,False
354,22/01,"['Cash Withdrawal-ATM', '5592212010168858']",1000.0,Debit,6839.06,False,False
355,22/01,"['Funds Transfer', 'mBK-Transfer']",6500.0,Credit,13339.06,False,False
356,22/01,"['Cash Withdrawal-ATM', '5592212010168858']",1000.0,Debit,12339.06,False,False
357,22/01,"['Misc DR-Debit Card', 'MYR 419.95', '20 JAN 8858 7820610', 'FIREFLY-SSL-ECTO', 'SUBANG', 'MY']",143.56,Debit,12195.5,False,False
358,22/01,['Cheque Deposit'],3840.29,Credit,16035.79,False,False
359,22/01,"['Inward CR - GIRO', 'OTHR Other', 'CITY GAS PTE LTD', 'Payment']",14299.68,Credit,30335.47,False,False
360,22/01,"['Cheque Withdrawal', '0852526']",6601.9,Debit,23733.57,False,False
361,22/01,"['Cheque Withdrawal', '0852531']",2461.0,Debit,21272.57,False,False
362,23/01,"['Funds Transfer-IB', 'FT20010065192978', 'FT20010065192978']",6500.0,Debit,14772.57,False,False
363,23/01,"['Funds Transfer-IB', 'FT20010065193376', 'FT20010065193376']",7300.0,Debit,7472.57,False,False
364,23/01,"['Funds Transfer', 'iBK-CHIKEONG']",10000.0,Credit,17472.57,False,False
365,23/01,"['Cash Withdrawal-ATM', '5592212010168858']",190.0,Debit,17282.57,False,False
366,23/01,"['Cash Withdrawal-SATM', 'OCBC134958', '5592212010168858']",300.0,Debit,16982.57,False,False
367,23/01,['Cash 0852566'],4800.0,Debit,12182.57,False,False
368,23/01,['Cash 0852565'],2000.0,Debit,10182.57,False,False
369,23/01,['Cash 0852561'],1600.0,Debit,8582.57,False,False
370,23/01,['Cash 0852562'],1600.0,Debit,6982.57,False,False
371,23/01,['Cash 0852563'],328.44,Debit,6654.13,False,False
372,23/01,['Cash 0852559'],500.0,Debit,6154.13,False,False
373,23/01,['Cash 0852564'],1500.0,Debit,4654.13,False,False
374,23/01,"['Funds Transfer', 'mBK-Transfer']",200.0,Credit,4854.13,False,False
375,23/01,"['Cheque Withdrawal', '0852522']",1337.0,Debit,3517.13,False,False
376,23/01,"['Cheque Withdrawal', '0852553']",199.0,Debit,3318.13,False,False
377,23/01,"['Cheque Withdrawal', '0852556']",1000.0,Debit,2318.13,False,False
378,24/01,"['Funds Transfer-ATM', '5592212010168858', 'TO 9463407335']",200.0,Debit,2118.13,False,False
379,24/01,['Funds Transfer-ATM'],2000.0,Credit,4118.13,False,False
380,24/01,"['Inward CR - GIRO', 'OTHR Other', 'Public Utilities Boa', '3700018478/19']",2357.12,Credit,6475.25,False,False
381,24/01,"['Inward DR - GIRO', 'COLL 199800147N', 'BEST PETROL AND DIES', '20I01I680957']",1831.06,Debit,4644.19,False,False
382,24/01,"['Cheque Withdrawal', '0852530']",2140.0,Debit,2504.19,False,False
383,28/01,"['Cash Withdrawal-ATM', '5592212010168858']",1000.0,Debit,1504.19,False,False
384,28/01,"['Inward DR - GIRO', 'COLL 1950002976', 'JTC CORPORATION', 'SGGC200124218576']",2728.5,Debit,1224.31,True,False
385,28/01,"['Inward DR - GIRO Cor', 'COLL 1950002976', 'JTC CORPORATION', 'SGGC200124218576']",2728.5,Credit,1504.19,False,False
386,28/01,"['Service Charge', 'COLL 1950002976', 'JTC CORPORATION', 'SGGC200124218576']",10.0,Debit,1494.19,False,False
387,29/01,"['Misc DR-Debit Card', 'MYR 349.95', '25 JAN 8858 4361167', 'FIREFLY 3DSSL(E-COM) M SUBANG', 'MY']",119.74,Debit,1374.45,False,False
388,29/01,"['Misc DR-Debit Card', '27 JAN 8858 6839472', 'PARADISE DYNASTY T3', 'SG', 'SG']",126.29,Debit,1248.16,False,False
389,29/01,"['Cheque Withdrawal', '0852443']",163.74,Debit,1084.42,False,False
390,30/01,"['Funds Transfer-ATM', '5592212010168858', 'TO 9463407335']",500.0,Debit,584.42,False,False
391,31/01,"['Funds Transfer', 'iBK-chi keong']",3600.0,Credit,4184.42,False,False
392,31/01,"['Funds Transfer-IB', 'FT20010065649600', 'FT20010065649600']",3600.0,Debit,584.42,False,False
393,31/01,['Cheque Charges'],22.5,Debit,561.92,False,False
394,,['Total Withdrawals'],,,216053.47,False,False
395,,['Total Deposits'],,,181388.01,False,False
396,,['Total'],,,561.92,False,False
397,,['BALANCE B/F'],,,561.92,False,False
398,01/02,"['Misc CR-Debit Card', '30 JAN 8858', 'UOB Cash Rebate']",4.62,Credit,566.54,False,False
399,01/02,"['Misc DR-Debit Card', '31 JAN 8858 0474187', 'C8163439 HDB SEASON PARKING', '16343']",120.0,Debit,446.54,False,False
400,01/02,"['Misc DR-Debit Card', '31 JAN 8858 0474203', 'C8163473 HDB SEASON PARKING', '16347']",90.0,Debit,356.54,False,False
401,03/02,"['Cash Withdrawal-SATM', 'OCBC091735', '5592212010168858']",140.0,Debit,216.54,False,False
402,06/02,"['Funds Transfer', 'mBK-Transfer']",500.0,Credit,716.54,False,False
403,06/02,"['Funds Transfer-ATM', '5592212010168858', 'TO 9463407335']",500.0,Debit,216.54,False,False
404,06/02,"['Funds Transfer', 'mBK-Transfer']",1500.0,Credit,1716.54,False,False
405,06/02,"['Misc Debit', 'PMRCSHDEWT/0120', 'PMRSG31012020094823', 'OTC CASH DEPO/ WTH CHG']",40.0,Debit,1676.54,False,False
406,06/02,"['Funds Transfer-ATM', '5592212010168858', 'TO 9463407335']",1450.0,Debit,226.54,False,False
407,10/02,"['Funds Transfer', 'mBK-Transfer']",1250.0,Credit,1476.54,False,False
408,10/02,"['Cash Withdrawal-ATM', '5592212010168858']",1250.0,Debit,226.54,False,False
409,10/02,"['Inward DR - GIRO', 'COLL 1950002976', 'JTC CORPORATION', 'SGGC200207088909']",2747.83,Debit,2521.29,True,False
410,10/02,"['Inward DR - GIRO Cor', 'COLL 1950002976', 'JTC CORPORATION', 'SGGC200207088909']",2747.83,Credit,226.54,False,False
411,10/02,"['Service Charge', 'COLL 1950002976', 'JTC CORPORATION', 'SGGC200207088909']",10.0,Debit,216.54,False,False
412,10/02,"['Misc DR-Debit Card', '06 FEB 8858 1681433', 'CHIN LEE RESTAURANT', 'SINGAPORE SG']",160.15,Debit,56.39,False,False
413,10/02,['Cheque Deposit'],374.5,Credit,430.89,False,False
414,10/02,"['Inward CR - GIRO', 'SUPP SupplierPymt', 'PowerGas Ltd', '38000016092019']",36948.17,Credit,37379.06,False,False
415,10/02,"['Inward DR - GIRO', 'COLL 199800147N', 'BEST PETROL AND DIES', '20I01I685792']",1687.74,Debit,35691.32,False,False
416,11/02,['Cash 0852567'],1600.0,Debit,34091.32,False,False
417,11/02,['Cash 0852570'],6144.6,Debit,27946.72,False,False
418,11/02,['Cash 0852575'],530.0,Debit,27416.72,False,False
419,11/02,['Cash 0852569'],1250.0,Debit,26166.72,False,False
420,11/02,['Cheque Deposit'],7082.29,Credit,33249.01,False,False
421,12/02,['Cash 0852576'],6500.0,Debit,26749.01,False,False
422,12/02,"['Cheque Withdrawal', '0852568']",1600.0,Debit,25149.01,False,False
423,12/02,"['Cheque Withdrawal', '0852571']",2400.0,Debit,22749.01,False,False
424,12/02,"['Cheque Withdrawal', '0852572']",98.5,Debit,22650.51,False,False
425,13/02,"['Cheque Withdrawal', '0852525']",10262.21,Debit,12388.3,False,False
426,13/02,"['Cheque Withdrawal', '0852573']",10000.0,Debit,2388.3,False,False
427,14/02,"['Cash Withdrawal-SATM', 'OCBC101334', '5592212010168858']",1000.0,Debit,1388.3,False,False
428,14/02,['Cash'],12000.0,Credit,13388.3,False,False
429,15/02,"['Funds Transfer-ATM', '5592212010168858', 'TO 9463407335']",1500.0,Debit,11888.3,False,False
430,17/02,"['Cash Withdrawal-ATM', '5592212010168858']",1000.0,Debit,10888.3,False,False
431,17/02,['Cash'],10000.0,Credit,20888.3,False,False
432,17/02,"['Inward DR - GIRO', 'COLL 076258-', 'CPF', 'BFWL']",6274.99,Debit,14613.31,False,False
433,17/02,"['Cheque Withdrawal', '0852578']",9067.5,Debit,5545.81,False,False
434,17/02,"['Cheque Withdrawal', '0852579']",3955.2,Debit,1590.61,False,False
435,18/02,"['NETS Debit-Consumer', 'JUTECH ELE12589800', '5592212010168858']",192.6,Debit,1398.01,False,False
436,18/02,"['Funds Transfer-ATM', '5592212010168858', 'TO 9463407335']",500.0,Debit,898.01,False,False
437,18/02,"['Misc DR-Debit Card', '15 FEB 8858 7862963', '524119782 Q0010', '1197']",69.55,Debit,828.46,False,False
438,19/02,"['Misc CR-Debit Card', '17 FEB 8858 3764345', '524119782 Q0010', '1197']",69.55,Credit,898.01,False,False
439,20/02,"['Cash Withdrawal-ATM', '5592212010168858']",160.0,Debit,738.01,False,False
440,20/02,['Cheque Deposit'],374.5,Credit,1112.51,False,False
441,20/02,"['Inward CR - GIRO', 'SUPP SupplierPymt', 'PowerGas Ltd', '38000016782019']",18523.84,Credit,19636.35,False,False
442,20/02,"['Cheque Withdrawal', '0852555']",345.61,Debit,19290.74,False,False
443,21/02,"['Cash Withdrawal-ATM', '5592212010168858']",200.0,Debit,19090.74,False,False
444,21/02,"['Funds Trf - FAST', 'GEBFT20020066951138', 'FT20020066951138', 'OTHR other']",3000.0,Debit,16090.74,False,False
445,21/02,"['SVC Chg', 'GEBFT20020066951138', 'FT20020066951138', 'OTHR other']",0.5,Debit,16090.24,False,False
446,21/02,['Cash 0852595'],12000.0,Debit,4090.24,False,False
447,21/02,['Cheque Deposit'],802.5,Credit,4892.74,False,False
448,21/02,"['Cash Withdrawal-ATM', '5592212010168858']",300.0,Debit,4592.74,False,False
449,22/02,['Cash 0852599'],1600.0,Debit,2992.74,False,False
450,22/02,"['Cash Withdrawal-ATM', '5592212010168858']",300.0,Debit,2692.74,False,False
451,24/02,"['Cash Withdrawal-ATM', '5592212010168858']",200.0,Debit,2492.74,False,False
452,24/02,['Cash'],8000.0,Credit,10492.74,False,False
453,24/02,['Cash 0852600'],6807.3,Debit,3685.44,False,False
454,24/02,['Cash Deposit-CDM'],200.0,Credit,3885.44,False,False
455,24/02,['Cash 0852601'],1250.0,Debit,2635.44,False,False
456,24/02,"['Cheque Withdrawal', '0852598']",1600.0,Debit,1035.44,False,False
457,25/02,"['Funds Trf - FAST', 'GEBFT20020067170752', 'FT20020067170752', 'OTHR NIL']",712.5,Debit,322.94,False,False
458,25/02,"['SVC Chg', 'GEBFT20020067170752', 'FT20020067170752', 'OTHR NIL']",0.5,Debit,322.44,False,False
459,25/02,"['O/W Trf Rev-Chg', 'GEBFT20020067170752', 'FT20020067170752', 'OTHR NIL']",712.5,Credit,1034.94,False,False
460,25/02,"['Funds Trf - FAST', 'GEBFT20020067174504', 'FT20020067174504', 'OTHR OTHERS']",712.5,Debit,322.44,False,False
461,25/02,"['SVC Chg', 'GEBFT20020067174504', 'FT20020067174504', 'OTHR OTHERS']",0.5,Debit,321.94,False,False
462,25/02,"['Funds Transfer', 'mBK-Transfer']",1250.0,Credit,1571.94,False,False
463,25/02,"['Misc DR-Debit Card', '22 FEB 8858 9141111', 'M1 LTD MOTO', 'SINGAPORE SG']",42.52,Debit,1529.42,False,False
464,25/02,"['Misc DR-Debit Card', '22 FEB 8858 9140519', 'M1 LTD MOTO', 'SINGAPORE SG']",121.0,Debit,1408.42,False,False
465,25/02,"['Inward DR - GIRO', 'COLL 199800147N', 'BEST PETROL AND DIES', '20I02I691612']",1273.38,Debit,135.04,False,False
466,26/02,['Cash Deposit-CDM'],100.0,Credit,235.04,False,False
467,26/02,['Cheque Deposit'],374.5,Credit,609.54,False,False
468,26/02,"['Inward CR - GIRO', 'SUPP SupplierPymt', 'PowerGas Ltd', '38000017052019']",8689.9,Credit,9299.44,False,False
469,27/02,"['Cash Withdrawal-ATM', '5592212010168858']",100.0,Debit,9199.44,False,False
470,27/02,"['Inward CR - GIRO', 'OTHR Other', 'PENTA-OCEAN CONSTRUC', 'Penta-Ocean Construction Co. Ltd.']",1498.0,Credit,10697.44,False,False
471,27/02,"['Cheque Withdrawal', '0852586']",672.6,Debit,10024.84,False,False
472,28/02,"['Funds Transfer-ATM', '5592212010168858', 'TO 9463407335']",1250.0,Debit,8774.84,False,False
473,28/02,"['Cash Withdrawal-ATM', '5592212010168858']",200.0,Debit,8574.84,False,False
474,28/02,"['Funds Transfer', 'iBK']",11900.0,Credit,20474.84,False,False
475,28/02,"['Funds Transfer-IB', 'FT20020067546362', 'FT20020067546362']",7300.0,Debit,13174.84,False,False
476,28/02,"['Funds Transfer-IB', 'FT20020067546648', 'FT20020067546648']",3600.0,Debit,9574.84,False,False
477,28/02,"['Funds Trf - FAST', 'GEBFT20020067546926', 'FT20020067546926', 'OTHR OTHERS']",284.0,Debit,9290.84,False,False
478,28/02,"['SVC Chg', 'GEBFT20020067546926', 'FT20020067546926', 'OTHR OTHERS']",0.5,Debit,9290.34,False,False
479,28/02,"['Inward DR - GIRO', 'COLL 1950002976', 'JTC CORPORATION', 'SGGC200227179546']",5476.33,Debit,3814.01,False,False
480,28/02,"['Cheque Withdrawal', '0852580']",501.0,Debit,3313.01,False,False
481,29/02,"['Misc DR-Debit Card', '28 FEB 8858 0491196', 'C8355184 HDB SEASON PARKING', '35518']",120.0,Debit,3193.01,False,False
482,29/02,"['Misc DR-Debit Card', '28 FEB 8858 0491238', 'C8355221 HDB SEASON PARKING', '35522']",90.0,Debit,3103.01,False,False
483,29/02,['Service Charge'],35.0,Debit,3068.01,False,False
484,,['Total Withdrawals'],,,122396.61,False,False
485,,['Total Deposits'],,,124902.7,False,False
486,,['Total'],,,3068.01,False,False
487,,['BALANCE B/F'],,,3068.01,False,False
488,02/03,['Cash Deposit-CDM'],550.0,Credit,3618.01,False,False
489,02/03,"['Misc CR-Debit Card', '28 FEB 8858', 'UOB Cash Rebate']",0.97,Credit,3618.98,False,False
490,02/03,['Cheque Deposit'],13013.65,Credit,16632.63,False,False
491,02/03,"['Cheque Withdrawal', '0852583']",2013.0,Debit,14619.63,False,False
492,02/03,"['Cheque Withdrawal', '0852608']",1000.0,Debit,13619.63,False,False
493,03/03,['Cash 0852596'],10000.0,Debit,3619.63,False,False
494,03/03,"['Funds Transfer-ATM', '5592212010168858', 'TO 9463407335']",300.0,Debit,3319.63,False,False
495,03/03,"['Funds Transfer-ATM', '5592212010168858', 'TO 9463407335']",2700.0,Debit,619.63,False,False
496,03/03,"['Cheque Withdrawal', '0852587']",129.12,Debit,490.51,False,False
497,03/03,"['Cheque Withdrawal', '0852588']",194.96,Debit,295.55,False,False
498,03/03,"['Cheque Withdrawal', '0852591']",128.4,Debit,167.15,False,False
499,04/03,"['Cheque Withdrawal', '0852605']",106.57,Debit,60.58,False,False
500,05/03,"['Inward CR - GIRO', 'OTHR Other', 'MOM', 'SEC 199800147N-PTE-01 20021']",90.0,Credit,150.58,False,False
501,05/03,"['Funds Transfer', 'mBK-Transfer']",2220.0,Credit,2370.58,False,False
502,05/03,"['Cheque Withdrawal', '0852581']",432.0,Debit,1938.58,False,False
503,06/03,"['Cash Withdrawal-ATM', '5592212010168858']",650.0,Debit,1288.58,False,False
504,06/03,"['Funds Transfer', 'mBK-Transfer']",600.0,Credit,1888.58,False,False
505,06/03,"['Cheque Withdrawal', '0852577']",512.02,Debit,1376.56,False,False
506,06/03,"['Cheque Withdrawal', '0852582']",1337.0,Debit,39.56,False,False
507,09/03,['Cheque Deposit'],160.5,Credit,200.06,False,False
508,09/03,['Cheque Deposit'],1000.0,Credit,1200.06,False,False
509,09/03,['Cheque Deposit'],160.5,Credit,1360.56,False,False
510,09/03,"['Inward CR - GIRO', 'SUPP SupplierPymt', 'PowerGas Ltd', '38000017452019']",4780.97,Credit,6141.53,False,False
511,10/03,"['Funds Transfer-ATM', '5592212010168858', 'TO 3441020897']",600.0,Debit,5541.53,False,False
512,10/03,"['Cash Withdrawal-ATM', '5592212010168858']",200.0,Debit,5341.53,False,False
513,10/03,"['Funds Trf - FAST', 'GEBFT20030068283617', 'FT20030068283617', 'OTHR OTHERS']",284.0,Debit,5057.53,False,False
514,10/03,"['SVC Chg', 'GEBFT20030068283617', 'FT20030068283617', 'OTHR OTHERS']",0.5,Debit,5057.03,False,False
515,10/03,"['Cash Withdrawal-ATM', '5592212010168858']",200.0,Debit,4857.03,False,False
516,10/03,['Cash 0852611'],1250.0,Debit,3607.03,False,False
517,10/03,['Cash'],10000.0,Credit,13607.03,False,False
518,10/03,['Cash 0852613'],1600.0,Debit,12007.03,False,False
519,10/03,['Cash 0852615'],427.4,Debit,11579.63,False,False
520,10/03,['Cash 0852616'],1400.47,Debit,10179.16,False,False
521,10/03,['Cash 0852612'],6488.8,Debit,3690.36,False,False
522,10/03,"['Funds Transfer-ATM', '5592212010168858', 'TO 9463407335']",2200.0,Debit,1490.36,False,False
523,10/03,"['Funds Transfer', 'mBK-Transfer']",200.0,Credit,1690.36,False,False
524,10/03,['Cheque Deposit'],1712.0,Credit,3402.36,False,False
525,10/03,"['Inward DR - GIRO', 'COLL 199800147N', 'BEST PETROL AND DIES', '20I02I698169']",1731.37,Debit,1670.99,False,False
526,10/03,"['Inward DR - GIRO Cor', 'COLL 199800147N', 'BEST PETROL AND DIES', '20I02I698169']",1731.37,Credit,3402.36,False,False
527,10/03,"['Service Charge', 'COLL 199800147N', 'BEST PETROL AND DIES', '20I02I698169']",10.0,Debit,3392.36,False,False
528,11/03,['Cheque Deposit'],374.5,Credit,3766.86,False,False
529,11/03,"['Inward CR - GIRO', 'OTHR Other', 'CITY GAS PTE LTD', 'Payment']",26638.59,Credit,30405.45,False,False
530,11/03,"['Cheque Withdrawal', '0852614']",1600.0,Debit,28805.45,False,False
531,11/03,"['Cash Withdrawal-ATM', '5592212010168858']",1500.0,Debit,27305.45,False,False
532,12/03,"['Cash Withdrawal-ATM', '5592212010168858']",500.0,Debit,26805.45,False,False
533,12/03,['Cash 0852602'],8000.0,Debit,18805.45,False,False
534,12/03,['Cash 0852618'],10000.0,Debit,8805.45,False,False
535,12/03,"['Funds Transfer-IB', 'FT20030068440835', 'FT20030068440835']",5000.0,Debit,3805.45,False,False
536,12/03,"['Funds Trf - FAST', 'GEBFT20030068440954', 'FT20030068440954', 'OTHR OTHERS']",374.5,Debit,3430.95,False,False
537,12/03,"['SVC Chg', 'GEBFT20030068440954', 'FT20030068440954', 'OTHR OTHERS']",0.5,Debit,3430.45,False,False
538,12/03,"['Cheque Withdrawal', '0852635']",2400.0,Debit,1030.45,False,False
539,13/03,"['Cash Withdrawal-ATM', '5592212010168858']",300.0,Debit,730.45,False,False
540,13/03,"['Inward CR - GIRO', 'SUPP SupplierPymt', 'PowerGas Ltd', '38000017732019']",27802.56,Credit,28533.01,False,False
541,14/03,['Cash 0852640'],5000.0,Debit,23533.01,False,False
542,14/03,['Cash 0852639'],7000.0,Debit,16533.01,False,False
543,14/03,['Cash 0852638'],10000.0,Debit,6533.01,False,False
544,16/03,"['Cash Withdrawal-ATM', '5592212010168858']",1000.0,Debit,5533.01,False,False
545,16/03,['Cash'],5000.0,Credit,10533.01,False,False
546,16/03,['Cash'],7000.0,Credit,17533.01,False,False
547,16/03,"['Misc DR-Debit Card', '14 MAR 8858 0244034', '000583-028948-024417 WOK MASTER - CITY S']",66.6,Debit,17466.41,False,False
548,16/03,['Cheque Deposit'],3338.4,Credit,20804.81,False,False
549,16/03,"['Cheque Withdrawal', '0852610']",310.3,Debit,20494.51,False,False
550,16/03,"['Cheque Withdrawal', '0852623']",727.07,Debit,19767.44,False,False
551,16/03,"['Cheque Withdrawal', '0852632']",4019.4,Debit,15748.04,False,False
552,17/03,"['Inward DR - GIRO', 'COLL 076258-', 'CPF', 'BFWL']",5922.95,Debit,9825.09,False,False
553,17/03,['Cheque Deposit'],802.5,Credit,10627.59,False,False
554,17/03,['Cheque Deposit'],10377.93,Credit,21005.52,False,False
555,18/03,"['Funds Trf - FAST', 'GEBFT20030068774447', 'FT20030068774447', 'OTHR OTHERS']",712.5,Debit,20293.02,False,False
556,18/03,"['SVC Chg', 'GEBFT20030068774447', 'FT20030068774447', 'OTHR OTHERS']",0.5,Debit,20292.52,False,False
557,18/03,"['Funds Transfer-ATM', '5592212010168858', 'TO 3441020897']",5000.0,Debit,15292.52,False,False
558,18/03,"['Funds Transfer', 'mBK-Transfer']",5000.0,Credit,20292.52,False,False
559,18/03,"['Funds Transfer', 'mBK-Transfer']",4000.0,Credit,24292.52,False,False
560,18/03,"['Inward DR - GIRO', 'COLL 199800147N', 'BEST PETROL AND DIES', '20I02I698169']",1731.37,Debit,22561.15,False,False
561,18/03,"['Cheque Withdrawal', '0852604']",1962.49,Debit,20598.66,False,False
562,18/03,"['Cheque Withdrawal', '0852621']",1120.0,Debit,19478.66,False,False
563,18/03,"['Cheque Withdrawal', '0852636']",106.57,Debit,19372.09,False,False
564,19/03,['Cash 0852646'],780.0,Debit,18592.09,False,False
565,19/03,"['Misc DR-Debit Card', '16 MAR 8858 4500114', 'JTC CORPORATION', 'SINGAPORE SG']",399.0,Debit,18193.09,False,False
566,19/03,"['Misc DR-Debit Card', '17 MAR 8858 2023421', 'AIR INDIA CHARTERS LTD MUMBAI', 'SG']",143.8,Debit,18049.29,False,False
567,19/03,"['Funds Transfer', 'mBK-Transfer']",1500.0,Credit,19549.29,False,False
568,19/03,['Cheque Deposit'],535.0,Credit,20084.29,False,False
