,transactionDate,transactionDescriptions,transactionAmount,transactionType,transactionBalance,inDebt,transactionError
0,,['BALANCE FROM PREVIOUS STATEMENT'],,,181602.42,False,False
1,01/04,"['$8@17983C00002771PI9SGAJKENAQ0S64', 'TTT CONSULTING SERVIGESU039142609', 'IBFTRENTPISSGAJKENAO0564', 'RENTAL - APR 2020']",2354.0,Credit,538775.74,False,True
2,01/04,['LOAN REPAYMENT 30219256'],6039.02,Debit,532736.72,False,False
3,01/04,['CLEARING CHEQUE 728824'],50.0,Debit,532686.72,False,False
4,01/04,['CLEARING CHEQUE 728784'],1500.0,Debit,531186.72,False,False
5,01/04,['CLEARING CHEQUE 728945'],500.0,Debit,530686.72,False,False
6,01/04,['CLEARING CHEQUE 728944'],800.0,Debit,529886.72,False,False
7,01/04,['CLEARING GHEQUE 728924'],455.0,Debit,529431.72,False,False
8,02/04,"['OGBC 391706 REP', 'VALUE DATE AS OF 01 APR']",1500.0,Credit,530931.72,False,False
9,02/04,"['SSG17983C0000278-00001', 'PI9SGAJKENA00571 STS']",1577.81,Credit,734168.91,False,True
10,02/04,['CLEARING CHEQUE 728948'],500.0,Credit,734845.91,False,True
11,02/04,['CLEARING CHEQUE 728946'],1800.0,Debit,733045.91,False,False
12,,"['o3 Apr', '0113037875', 'IBFTOTHROOO36 FAX :', 'DEUTSGSGXXx00']",38520.0,Credit,771565.91,False,False
13,06/04,"['GPBS_20689436 DELV', 'GR:15700 REF:PI9SGAJKENA00549']",0.25,Credit,777096.49,False,True
14,,['GR:15701 REF:PI9SGAJKENAQOSSO'],0.25,Debit,777096.24,False,False
15,,['GR:18702 REF:PI9SGAJKENA00551'],0.25,Debit,777095.99,False,False
16,,['GR:18703 REF:PlOSGAJKENAQ0552'],0.25,Debit,777095.74,False,False
17,,['GR:15704 REF:PISSGAJKENA00SS3'],0.25,Debit,777095.49,False,False
18,,['GR:16705 REF:PI9SGAJKENA00554'],0.25,Credit,777995.24,False,True
19,,['GR:15706 REF:PISSGAJKENAO0555'],0.25,Debit,777094.99,False,True
20,,['GR:15707 REF:PI9SGAJKENA00567'],0.25,Debit,777094.74,False,False
21,,['GR:15708 REF:PISSGAJKENA00549'],20.0,Debit,777074.74,False,False
22,,['GR-15709 REF :PIaSGAJKENA00550'],20.0,Debit,777054.74,False,False
23,,['GR:19710 REF:PISSGAJKENAQ0551'],20.0,Debit,777034.74,False,False
24,,"['20,00', 'GR:15711 REF:PI9SGAJKENA00552']",20.0,Debit,777014.74,False,False
25,,['GR:15712 REF:PISSGAJKENAQO553'],20.0,Debit,776994.74,False,False
26,,['QR:15713 REF:PI9SGAJKENA00554'],20.0,Debit,776974.74,False,False
27,,['GR:18714 REF:PISSGAJKENAGO555'],20.0,Debit,776954.74,False,False
28,,['GR:18715 REF:PIOSGAJKENAQ0567'],20.0,Debit,776934.74,False,False
29,,"['30,00', 'GR:15716 REF:PI9SGAJKENA00S5O']",30.0,Debit,776904.74,False,False
30,,['GR:18717 REF:PISSGAJKENA00SS1'],30.0,Debit,776874.74,False,False
31,,['GR:15718 REF:PI9SGAJKENA00552'],30.0,Debit,776844.74,False,False
32,,['GR:15719 REF:PloSGAJKENAOO553'],30.0,Debit,776814.74,False,False
33,,['GR:15720 REF:PISSGAJKENAQ0554'],30.0,Debit,776784.74,False,False
34,,['@R:15721 REF:PISSGAJKENAO05S55'],30.0,Debit,776754.74,False,False
35,,['GR:15722 REF:PISSGAJKENA00567'],30.0,Debit,776724.74,False,False
36,,['GA:15723 REF:PI9SGAJKENA00549'],100.0,Debit,776624.74,False,False
37,,['CLEARING CHEQUE 728947'],85.71,Debit,776539.03,False,False
38,,['CLEARING CHEQUE 728940'],2090.45,Debit,774439.58,False,True
39,07/04,['CLEARING CHEQUE 728953'],521.93,Credit,779663.66,False,True
40,07/04,['CLEARING CHEQUE 728941'],4440.0,Debit,775223.96,False,True
41,07/04,['CLEARING CHEQUE 728951'],19925.03,Debit,755298.63,False,True
42,08/04,['13Apr'],6749.12,Debit,749989.52,False,True
43,08/04,"['GIMTEK (SINGAPORE) PTE. LTD.', 'PYT INV NO 201858', 'IBFTBEXP', 'DBSSSGSGXXX00']",7062.0,Credit,776828.91,False,True
44,08/04,['CLEARING CHEQUE 728956'],1500.0,Debit,715428.91,False,True
45,08/04,['CLEARING CHEQUE 728991'],4628.82,Credit,770800.09,False,True
46,08/04,['CLEARING CHEQUE 728963'],211.86,Debit,770588.23,False,False
47,08/04,['CLEARING CHEQUE 728998'],1619.54,Debit,768968.69,False,False
48,08/04,['CLEARING CHEQUE 728966'],5197.39,Debit,763771.3,False,False
49,08/04,['CLEARING CHEQUE 728985'],1181.75,Debit,762589.55,False,False
50,08/04,['CLEARING CHEQUE 728955'],200.0,Debit,762389.55,False,False
51,08/04,"['SINGAPORE CUSTOMS', '201221230K IGOD334842C', 'DBSSSGSGXXX00']",436.97,Debit,761952.58,False,False
52,08/04,"['14Apr', 'LEE KOK MING543227573001', 'IBFTSALAPISSGAJKENAQ0575', 'SALARY - MAR 2020 OT']",1368.53,Debit,760584.05,False,False
53,08/04,"['2', '5', 'VALUE DATE AS OF 15 APR']",68.69,Credit,763781.42,False,True
54,14/04,['CLEARING CHEQUE 728982'],207.58,Debit,768.07,False,True
55,14/04,['CLEARING CHEQUE 726978'],289.44,Credit,767717.93,False,True
56,15/04,"['INW CHQ RET 07 713387', 'VALUE DATE AS OF 14 APR']",2000.0,Debit,765717.93,False,False
57,15/04,"['IRAS', 'JOBS SUPPORT SCHEME', 'IBFTGOVT114061391', 'ec—', 'DBSSSGSGXXxX00']",23639.0,Credit,789356.93,False,False
58,15/04,"['DAIMLER FINANCIAL SERVICES AFRICA A', '0113037973', 'ISFTOTHR,00036 FAX :', 'DEUTSGSGXXxX00']",115560.0,Credit,904916.93,False,False
59,15/04,['CLEARING CHEQUE 728986'],677.84,Credit,907278.73,False,True
60,15/04,['CLEARING CHEQUE 728992'],3252.8,Debit,904025.93,False,False
61,15/04,['CLEARING CHEQUE 728973'],240.0,Debit,903785.93,False,False
62,16/04,['CLEARING CHEQUE 728961'],268.04,Debit,903517.89,False,False
63,16/04,['CLEARING CHEQUE 728964'],80.0,Debit,903437.89,False,False
64,16/04,['CLEARING CHEQUE 728984'],8518.27,Debit,894919.62,False,False
65,17/04,"['§88G17983C0000280-00001', 'PISSGAJKENA00577 STS']",1156.24,Credit,897661.71,False,True
66,17/04,"['$5G17983C0000281-00001', 'PISSGAJKENAG0576 STS']",85980.8,Debit,811680.91,False,False
67,17/04,['CLEARING CHEQUE 728983'],1841.47,Debit,809839.44,False,False
68,17/04,['CLEARING CHEQUE 728994.'],725.46,Debit,809113.98,False,False
69,17/04,['CLEARING CHEQUE 728979'],3081.6,Debit,806032.38,False,False
70,17/04,['CLEARING CHEQUE 728980'],183.52,Debit,805848.86,False,False
71,17/04,['CLEARING CHEQUE 728965'],6398.6,Debit,799450.26,False,False
72,17/04,['CLEARING CHEQUE 728971'],1756.28,Debit,797693.98,False,False
73,17/04,['CLEARING CHEQUE 728957'],207.58,Debit,797486.4,False,False
74,20/04,['CLEARING CHEQUE 728988'],189.1,Credit,9797297.3,False,True
75,20/04,['CLEARING CHEQUE 728969'],53170.02,Debit,744127.28,False,True
76,20/04,['CLEARING CHEQUE 728970'],1313.64,Debit,742813.64,False,False
77,20/04,['CLEARING CHEQUE 728987'],267.5,Debit,742546.14,False,False
78,20/04,['CLEARING CHEQUE 728995'],306.02,Debit,742240.12,False,False
79,20/04,['CLEARING CHEQUE 728990'],40.66,Debit,742199.46,False,False
80,20/04,['CLEARING CHEQUE 728975'],80.0,Debit,742119.46,False,False
81,20/04,['CLEARING CHEQUE 728976'],1567.4,Debit,740552.06,False,False
82,21/04,"['2', '5', 'VALUE DATE AS OF 22 APR']",160.5,Credit,745732.36,False,True
83,21/04,['CLEARING CHEQUE 728981'],735.63,Debit,744996.73,False,False
84,21/04,['CLEARING CHEQUE 728993'],176.55,Debit,744820.18,False,False
85,21/04,['CLEARING CHEQUE 728977'],650.0,Debit,744170.18,False,False
86,21/04,['CLEARING CHEQUE. 729000'],100.0,Debit,744070.18,False,False
87,21/04,['CLEARING CHEQUE 728996'],1551.5,Debit,742518.68,False,False
88,21/04,['22Apr_'],300.0,Debit,742218.68,False,False
89,21/04,['CLEARING CHEQUE 728962'],261.08,Debit,741957.6,False,False
90,21/04,['CLEARING CHEQUE 728967'],1765.5,Debit,740192.1,False,False
91,23/04,"['$$G17983C0000282-00001', 'PISSGAJKENA00579 STS']",5249.58,Debit,734942.52,False,False
92,23/04,['CLEARING CHEQUE 728968'],133.75,Debit,734808.77,False,False
93,24/04,['CLEARING CHEQUE 729002'],747.84,Debit,734060.93,False,False
94,27/04,['DHL EXPRESS (SINGAPOR'],655.56,Credit,739235.23,False,True
95,27/04,['CLEARING GHEQUE 728960'],192.6,Debit,739042.63,False,False
96,27/04,['CLEARING GHEQUE 728942'],600.0,Debit,738442.63,False,False
97,27/04,['CLEARING CHEQUE 728989'],146.7,Debit,738295.93,False,False
98,28/04,"['SSG17983C00002831PISSGAJKENA00580', 'LEE KOK MING543227573001', 'IBFTSALAPIGSGAJKENA00580', 'SALARY - APR 2020']",1700.0,Debit,736595.93,False,False
99,28/04,"['DAIMLER FINANCIAL SERVICES AFRICA A', '0143038135', 'IBFTOTHROO036 FAX :', 'DEUTSGSGXXX00']",14017.0,Credit,750612.93,False,False
100,28/04,['CLEARING CHEQUE 728997'],3627.3,Debit,746985.63,False,False
101,28/04,"['SINGAPORE GUSTOMS', '201221230K IGOD429546C', 'DBSSSGSG@XXX00']",6740.46,Debit,740245.17,False,False
102,28/04,"['29.Apr', 'VALUE DATE AS OF 30 APR']",5029.0,Credit,745274.17,False,False
103,28/04,"['DBS 021728 (S@D)', 'VALUE DATE AS OF 30 APR']",1535.45,Credit,747307.17,False,True
104,29/04,['CLEARING CHEQUE 729003'],889.53,Credit,764299.37,False,True
105,30/04,['CLEARING CHEQUE 729001'],3103.0,Debit,761196.37,False,False
106,30/04,['CLEARING CHEQUE 728959'],749.0,Debit,760447.37,False,False
107,,['Total Withdrawals'],,,868933.12,False,False
108,,['Total Deposits'],,,270089.17,False,False
109,,['CLOSING BALANCE'],,,760447.37,False,False
110,,['BALANCE FROM PREVIOUS STATEMENT'],,,227317.7,False,False
111,,"['02Mar', 'VALUE DATE AS OF 03 MAR']",726.95,Credit,228044.65,False,False
112,,['LOAN REPAYMENT 30219256'],6039.02,Credit,420523.71,False,True
113,,['CLEARING CHEQUE 728887'],39.48,Debit,420134.23,False,True
114,,"['SINGAPORE CUSTOMS', '201221230K Ia0B020708T', 'DBSSSGSGXXX00']",2284.79,Debit,417849.44,False,False
115,,"['03Mar', 'VALUE DATE AS OF 04 MAR']",1500.0,Credit,419349.44,False,False
116,,['CLEARING CHEQUE 728890'],100.6,Credit,438447.64,False,True
117,,['CLEARING CHEQUE 728825'],1200.0,Debit,437247.64,False,False
118,,"['04Mar', 'VALUE DATE AS OF 03 MAR']",1500.0,Debit,435747.64,False,False
119,,"['‘if @', 'AN', 'VALUE DATE AS OF 03 MAR']",8025.0,Debit,427722.64,False,False
120,,['CLEARING CHEQUE 728889'],122.24,Credit,434705.2,False,True
121,,"['oSMar', 'LE VAN MIEN3603904387', '2', 'IBFTSALAPIOSGAJKENA00546', '5', 'PAY - FEB 20']",1380.0,Debit,433325.2,False,False
122,,"['SSG 17983C00002651PISSGAJKENA00545.', 'TTT CONSULTING SERVICES0039142609', 'IBFTRENTPISSGAJKENA00545', 'RENTAL - MAR 2020']",2354.0,Debit,430971.2,False,False
